english	translation	category	sub_category	source
Members have unlocked: 2 Chaos runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: Giant pouch.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 5 Water runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 8 Air runes per essence. Members have unlocked: Bloodbark boots and gauntlets and Blood runes.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 4 Earth runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: Bloodbark helm.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: Bloodbark body and legs.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: 2 Astral runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 7 Mind runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members with 56 Crafting can now make Colossal Pouches to carry more essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 9 Air runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: Aether runes and Soul runes.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Members have unlocked: 2 Nature runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 3 Body runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 6 Water runes per essence. Members have unlocked: 2 Law runes per essence and Wrath runes.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You have unlocked: 8 Mind runes per essence. Members have unlocked: 3 Sunfire runes per essence.		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
Congratulations! You are now a master Runecrafter. Why not visit Aubury, who runs the rune shop in Varrock, where you can buy something special that is only available to true masters of the Runecraft skill!		lvl_up_msg	Transcript of Runecraft	Transcript of Runecraft
You must complete the Pandemonium quest to unlock the Sailing skill.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Sailing gives you the ability to captain a boat and sail the seas of Gielinor. Out at sea, you'll find all kinds of things to do. You can salvage shipwrecks for sunken treasure, test yourself in Barracuda Trials, or explore uncharted islands, just to name a few.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
As your Sailing level increases, you'll be able to own more boats, build better facilities on your boats, hire more crewmates, dock at more locations, and much more!		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Land's End and Hosidius.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now accept up to two port tasks at the same time.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Musa Point.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now chart drink crates (after completing Prying Times).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now captain a skiff, own two different boats, dock your boat at Port Piscarillius, salvage from small shipwrecks and build a bronze salvaging hook.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Range.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an iron helm (with 14 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Rimmington and build an oak cargo hold (with 11 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Catherby and build an oak hull (with 8 Construction.)		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an iron salvaging hook (with 9 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now chart sea currents (after completing Current Affairs) and build an iron keel (with 17 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an oak mast and linen sails (with 11 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Brimhaven and build flags and trims (with 20 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now salvage from fisherman's shipwrecks.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a steel salvaging hook (with 18 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Bronze cannon, Maximum port tasks: 3 and Ardougne.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a teak cargo hold (with 21 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Port Khazard and take on the Tempor Tantrum Barracuda Trial in the Storm Tempor.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a teak hull (with 23 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a Keg (with 25 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Witchaven.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now salvage from Barracuda shipwrecks and build an iron cannon (with 28 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Entrana and build a teak mast and canvas sail (with 26 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an anchor (with 26 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Civitas illa Fortis (after completing Children of the Sun), chart sea depths (after completing Recipe for Disaster - Freeing Pirate Pete) and build a steel helm (with 30 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a steel keel (with 32 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Corsair Cove (after completing The corsair Curse) and Dognose Island, assign one crewmate to duties on your boat, recruit Jobless Jim from Port Sarim and build an innoculation station (with 37 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Cairn Isle and Chinchompa Island and build a salvaging station (with 34 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Sunset Coast (after completing Children of the Sun) and build a mithril salvaging hook (with 30 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at both the Summer Shore and the Little Pearl (after completing Troubled Tortugans).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Aldarin (after completing Children of the Sun) and Vatrachos Island and build a mahogany cargo hold (with 41 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Onyx Crest and build a steel cannon (with 39 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Mahogany hull, Ruins of Unkah and Ruins of Unkah.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Shimmering Atoll.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now captain a sloop, own three different boats, dock at the Void Knights' Outpost and Port Roberts and recruit Captain Siad from the Desert Mining Camp (after completing The Tourist Trap).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Anglers' Retreat.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a mahogany mast and canvas sails (with 45 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now salvage from large shipwrecks and build a wind catcher (with 47 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Mithril keel and Minotaur's Rest.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Adventurer Ada - The Pandemonium, Maximum crewmates: 2, Teleport focus, Mithril helm, The Jubbly Jive - Backwater and Isle of Souls.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Chum station, Rope trawling net, Maximum port tasks: 4 and Isle of Bones.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Mithril cannon and Weather pattern charting.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Laguna Aurorae.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Adamant salvaging hook.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Cabin Boy Jenkins - Crandor, Camphor cargo hold and Charred Island.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Tear of the Soul.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Tasks from Rellekka and Rellekka.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Bosun's workbench and Wintumber Island.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Pirate shipwrecks and The Crown Jewel.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked:  Oarswoman Olga - Burgh de Rott, Linen trawling net, Tasks from Etceteria and Etceteria.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have unlocked: Adamant keel, Tasks from Port Tyras, Lledrith Island and Port Tyras.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Deepfin Point and build a camphor hull (with 59 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at both Jatizso and Neitiznot (after completing The Fremennik Isles), build a camphor mast and canvas sails (with 60 Construction), build a linen trawling net (with 61 Construction) and build an advanced chum station (with 61 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Rainbow's End and build an adamant cannon (with 61 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock at Prifddinas (after completing Song of the Elves), assign three crewmates to duties on your boat, recruit Jittery Jim from Port Khazard and build a fathom stone (with 62 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Sunbleak Island, take on the Gwenith Glide Barracuda Trial in Port Gwenith (after completing Regicide) and build an adamant helm (with 59 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Ynysdail, salvage from mercenary shipwrecks and build a Crystal extractor (with 67 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Waterbirth Island (after completing The Fremennik Trials) and build a rune salvaging hook (with 66 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Piscatoris (after completing Swan Song) and build a greater teleport focus (with 69 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Lunar Isle (after completing Lunar Diplomacy) and Buccaneers' Haven.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now own four different boats and build an eternal brazier (with 72 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Drumstick Isle, build a gale catcher (with 70 Construction) and build a hemp trawling net (with 70 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock at Weiss (after completing Making Friends with My Arm), salvage from Fremennik shipwrecks, recruit Bosun Zarah from Etceteria (after completing Royal Trouble), build a rune cannon (with 76 Construction) and build an ironwood cargo hold (with 77 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Brittle Isle and build an ironwood hull (with 75 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a chum spreader (with 74 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an ironwood mast and cotton sails (with 77 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now accept up to five port tasks at the same time and build a cotton trawling net (with 73 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now assign four crewmates to duties on your boat, recruit Jolly Jim from Brimhaven and build a rune keel (with 78 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon salvaging hook (with 78 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Grimstone, salvage from merchant shipwrecks and build a rune helm (with 81 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood cargo hold (with 84 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now recruit Spotter Virginia from the Ruins of Unkah (after subduing Tempoross 100 times).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now own five different boats and build a fathom pearl (with 83 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon cannon (with 84 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood hull (with 84 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood mast and cotton sails (with 85 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now assign five crewmates to duties on your boat and recruit Sailor Jakob from Catherby.		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon helm (with 86 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon keel (with 87 Construction).		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Congratulations! You are now a master of Sailing. Why not visit Brass Hand Harry on the Pandemonium? He has something special that is only available to true masters of the Sailing skill!		lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Slayer is a skill that lets you fight increasingly dangerous and lucrative monsters. Some monsters can only be fought if you have a high enough Slayer level.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
To get started with Slayer, you'll first need a Slayer task, which can be obtained from a Slayer Master. You can then kill the assigned target to get Slayer experience.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Once you've completed five tasks, you can start earning reward points, which can be used to skip or block tasks you don't want, or purchase various items and benefits like extended tasks.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Crawling hands.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Cave bugs.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Facemask and Cave crawlers.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Banshees!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Slimes!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Rockslugs!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Desert Lizards!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cockatrice!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Pyrefiends!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Mogres!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Harpie Bug Swarms!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Wall Beasts!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Killerwatts!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Molanisks!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Basilisks and Terror Dogs!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Fever Spiders!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Sulphur Lizards!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Infernal Mages!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill brine rats!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Bloodvelds!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Jellies!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now equip broad ammunition, leaf-bladed weapons and Slayer's Staffs, and kill Turoth!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill warped creatures!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Mutated Zygomites!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Cave Horrors.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Aberrant Spectres and Basilisk Knights!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Wyrms & Strykewyrms.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Spiritual rangers.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Amethyst broad bolts and Dust devils.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Fossil Island wyverns.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Mature custodian stalkers.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Spiritual warriors.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Kurask.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Skeletal wyverns.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Gargoyles.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Members have unlocked: Elder custodian stalkers.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Brutal black dragons.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Aquanites.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Nechryael.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You chave unlocked: Ancient wyverns.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Spiritual mages.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Drakes.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Abyssal demons & Sires.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Cave kraken.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Dark beast.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Cerberus.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Araxytes.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Smoke Devils!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You have unlocked: Hydras.		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Congratulations! You are now a master of Slayer! Why not visit the Slayer Master in Shilo Village to get something special that is only available to true masters of the Slayer skill!		lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Smithing lets you convert raw ores into useful metals, then use those metals to make your own weapons and armour.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
To smelt ores, simply take the mix of ores you need to any furnace and you'll be able to convert them into bars.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Once you have your bars, grab a hammer and take them to an anvil. Bigger items will need more bars to make.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
As you advance your Smithing level, you'll be able to make more gear out of higher quality metals.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze maces.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze medium helms. Members have unlocked: Bronze crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze swords. Members have unlocked: Bronze nails, Bronze wire and Bronze dart tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze scimitars. Members have unlocked: Bronze cannonballs, Bronze arrowheads, Bronze hastae and Bronze spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze longswords. Members have unlocked: Convert steel felling axes, Bronze javelin tips and Bronze crossbow limbs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze full helms. Members have unlocked: Bronze throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze square shields. Members have unlocked: Blurite crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze warhammers.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze battle axes. Members have unlocked: Bronze keel parts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze chainbodies. Members have unlocked: Convert black felling axes.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Bronze kiteshields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Blurite crossbow limbs, Bronze claws and Blurite.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Crushed barronite deposits and Bronze two-handed swords.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron daggers and Iron.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron axes, Bronze plateskirts and Bronze platelegs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron maces. Members have unlocked: Iron spits.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron medium helms and Bronze platebodies. Members have unlocked: Iron crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron swords. Members have unlocked: Iron nails and Iron dart tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron scimitars and Silver. Members have unlocked: Iron cannonballs, Iron arrowheads, Iron hastae and Iron spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron longswords. Members have unlocked: Convert mithril felling axes and Iron javelin tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron full helms. Members have unlocked: Iron keel parts and Iron throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron square shields. Members have unlocked: Iron crossbow limbs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron warhammers.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron battleaxes. Members have unlocked: Lead.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron Chainbodies. Members have unlocked: Oil lantern frames.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron kiteshields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Iron claws.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Iron two-handed swords.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel daggers and Steel.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel axes, Iron plateskirts, Iron platelegs. Members have unlocked: Convert adamant felling axes.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel maces.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel medium helms and Iron platebodies. Members have unlocked: Steel crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel nails and Steel swords. Members have unlocked: Chain and Steel dart tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel scimitars. Members have unlocked: Secateurs Attachment, Bone mace, Steel cannonballs, Steel arrowheads, Steel hastae and Steel spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel longswords. Members have unlocked: Steel studs, Steel javelin tips and Steel crossbow limbs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel full helms. Members have unlocked: Steel throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel square shields. Members have unlocked: Steel keel parts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel warhammers.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel battleaxes and Gold.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel chainbodies. Members have unlocked: Convert rune felling axes.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Steel kiteshields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Steel Claws.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Two Handed Swords.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now smelt Lovakite Ore and make Shayzien gloves (1).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Plate Legs and Steel plate skirts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Shayzien boots (1).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Plate Bodies.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Bullseye Lantern frames and Shayzien helms (1).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Mithril Ore and make Mithril Daggers.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Axes and members can make Shayzien greaves (1).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Maces.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril medium helms. Members have unlocked: Shayzien platebody (1) and Mithril crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril swords. Members have unlocked: Mithril nails and Mithril dart tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril scimitars. Members have unlocked: Shayzien gloves (2), Mithril cannonballs, Mithril arrowheads, Mithril hastae and Mithril spears.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril longswords. Members have unlocked: Mithril keel parts, Mithril javelin tips and Mithril crossbow limbs.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril full helms. Members have unlocked: Shayzien boots (2) and Mithril throwing knives.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril square shields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril warhammers. Members have unlocked: Shayzien helms (2) and Mithril crossbow grapple tips.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril battleaxes. Members have unlocked: Aquanite hoppers and Dragon square shield.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril chainbodies. Members have unlocked: Convert 3rd Age felling axes, Convert dragon felling axes and Shayzien greaves (2).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril kiteshields.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Shayzien platebody (2) and Mithril claws.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Mithril Claws and Shayzien platebodies (2).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril two-handed swords.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Shayzien gloves (3).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril plateskirts and Mithril platelegs. Members have unlocked Ancient Wyvern shield.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Shayzien boots (3).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Mithril platebodies.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members have unlocked: Shayzien helm (3).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant daggers and Adamant. Members have unlocked: Confliction gauntlets, Zombie axes and helmets, Crystal helm and Celestial signet.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant axes. Members have unlocked: Reshape crystal felling axes and Shayzien greaves (3).		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant maces. Members have unlocked: Crystal legs and Noxious Halberd.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant medium helms. Members have unlocked: Shayzien platebody (3) and Adamant crossbow bolts.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You have unlocked: Adamant swords. Members have unlocked: Emberlight, Adamant keel parts, Adamant nails, Adamant dart tips, Cupronickel and Crystal body.		lvl_up_msg	Transcript of Smithing	Transcript of Smithing
